pca1,pca2,pca3,target_class,target
0.027930214307752443,-0.09260136461319611,0.028025646775111105,0,151.0
-0.1346866844082868,0.06526327269524702,0.0013284882348242916,0,75.0
0.012943835088335449,-0.07776432196626318,0.035162239037930566,0,141.0
0.0023440650095196357,0.01818311154543166,-0.09575015048396601,1,206.0
-0.035979294775212195,0.03862101040214444,-0.0027225423184795987,0,135.0
-0.188658648124094,-0.01812518105005371,-0.016047626444855353,0,97.0
-0.09483621691911898,-0.0383153019731649,-0.03387646780347594,0,138.0
0.09873891409489156,0.08694456761835606,0.0249693061603364,0,63.0
0.028682263056201817,-0.04191659318930602,-0.00365008588086705,0,110.0
-0.010090580339882638,-0.023444351621490847,-0.038735557031912685,1,310.0
-0.1834209440094654,-0.0728738636022111,-0.011023667027017904,0,101.0
0.018879143594194233,-0.030086610935846705,-0.09288743063031989,0,69.0
-0.0759310433652296,0.04668345458115914,0.024911008174168234,1,179.0
0.015147634571074268,-0.03096925308792218,0.004196196075711443,1,185.0
-0.08016803431695815,0.08647020452949979,0.03889166239624964,0,118.0
0.14048967957593506,0.04519004382347698,-0.09435278603505895,1,171.0
0.0075847227546050906,0.0433938286948692,0.09407081661984595,1,166.0
0.10883769306065778,-0.007068479220569928,0.017911980786941378,0,144.0
-0.054992889527580364,-0.020372179879547786,-0.043023332757043675,0,97.0
-0.08426474450673552,0.04418091133826898,-0.015326761133230872,1,168.0
-0.09559389994513308,-0.013793937680985769,-0.01774333210242299,0,68.0
-0.09187364358648469,-0.039542248210682876,-0.02958308892955106,0,49.0
-0.07972647845231544,0.03423166359744385,-0.028509504142686395,0,68.0
0.17948892484515572,-0.08392395101681784,0.051840423897794634,1,245.0
-0.06133959323872781,-0.011864781944180154,-0.043697401032070225,1,184.0
0.003922897972468769,-0.051081583051985166,-0.10535707899552535,1,202.0
-0.18482797881372237,-0.04678732759759662,-0.007480822294464999,0,137.0
-0.04969686458927294,-0.02631180632614645,0.026882535365193742,0,85.0
-0.0836794754182127,-0.00287315084203863,-0.0009009492284354841,0,131.0
-0.017188845157392163,-0.06699185655661304,0.1556725834085845,1,283.0
-0.05586127056803857,0.017026190005635582,-0.00518723410263953,0,129.0
-0.16496845360281057,0.031072168625040333,-0.0046162911884463816,0,59.0
0.12405641267623148,-0.13990225391395758,-0.01835071549400878,1,341.0
-0.13651207026518114,0.02591890695949588,0.11226986403001235,0,87.0
-0.14016166952114034,-0.005633555354570815,-0.01430459534741431,0,65.0
-0.03344247012185029,0.08954529981370594,0.06466171072130901,0,102.0
-0.006776147628327883,0.02102483249069487,0.07500838940730571,1,265.0
-0.06694458348681605,0.007152792495554431,0.012302831732499334,1,276.0
0.1851930659925455,0.020869821163307087,0.005175759740379624,1,252.0
0.007286754502146316,-0.014952907629009193,-0.0464065963874826,0,90.0
0.11550711372103681,0.020419301452995742,-0.012261509989867253,0,100.0
-0.1744640051256496,-0.024739158846160347,-0.07199195373259275,0,55.0
-0.027653573830820368,-0.08512644138761796,-0.07331069564649394,0,61.0
-0.08569073618342053,0.09886945266853617,0.0679976971417763,0,92.0
0.09679971092446392,-0.07976042113282202,-0.026987182133722577,1,259.0
-0.01014863172765627,-0.02336589674094091,0.0010263573423108696,0,53.0
-0.11556960364787346,-0.014848434267307004,-0.03416947151437626,1,190.0
-0.16176308181861274,-0.0513032230641205,-0.06876184631424731,0,142.0
-0.04070201761488501,0.019468757678934176,0.04611347210930429,0,75.0
0.061259623523277344,-0.0687902545421474,-0.08415834047780872,0,142.0
-0.04923614979626074,-0.02333803927907121,0.055931758452418996,1,155.0
0.009783588125469228,-0.07297381395103114,0.03616972813406124,1,225.0
-0.014617064883530073,0.0755584531940403,-0.034248935191646214,0,59.0
0.013467575293208894,0.03150819328955056,0.045071684865096245,0,104.0
-0.04088326220018045,0.05951515421612016,0.017244756506827927,1,182.0
-0.11662162674956608,0.0608978954137894,0.009355781265245295,0,128.0
-0.015202150357941334,-0.03735062737952977,-0.029926004921595466,0,52.0
-0.20513665249309385,-0.027131230164977475,0.016100744162689237,0,37.0
-0.12590620253852064,0.1060462697613276,0.13264720396531482,1,170.0
0.06899439481576188,0.05749053692271446,0.030676234681190895,1,170.0
-0.16425440461361898,-0.017585372261438,0.010719932627783924,0,61.0
0.03577286390397422,-0.10059514188644683,-0.09292409495645221,0,144.0
-0.091591801282684,0.010419879652923918,-0.010584179372731345,0,52.0
-0.053232105704427005,0.061506030308970054,-0.08908193660899093,0,128.0
-0.057241264395219295,-0.06998171528024909,0.03924559538423181,0,71.0
0.08245918680373761,-0.05100869707311562,-0.046881019750896286,1,163.0
0.04766207200209764,-0.06238976621728571,-0.08165195385980067,0,150.0
0.009975910720015885,-0.01937378158096208,-0.0025283801661738817,0,97.0
-0.024269619171210396,-0.042679060830499126,-0.006338593313631578,1,160.0
-0.09412942497455057,-0.050213320251899896,0.035778286686974754,1,178.0
-0.08434508959002752,0.06225696231644738,0.03768088673860732,0,48.0
0.08470772989777063,0.009745600998972304,0.08062152603580024,1,270.0
0.08047915460375195,0.09467967555396407,0.021745285807078966,1,202.0
0.048955821838653574,0.02590640290861094,-0.03918105471735926,0,111.0
0.04014723655676774,0.013541565315608158,0.07520464703202023,0,85.0
0.0029998606394091376,-0.03153217148228205,-0.026732662283128605,0,42.0
-0.06256716578746448,-0.18123770569779973,0.05709221879044782,1,170.0
-0.13320117711861545,0.00676728629436979,-0.06113956151811704,1,200.0
-0.07474659165133525,-0.06156456772772489,-0.03149596593855726,1,252.0
-0.0800470133838853,0.04288551103505934,-0.07780993907377816,0,113.0
0.05755784985382689,0.10434056521488198,0.06568648985113446,0,143.0
0.029140120795159614,-0.0051313642683525175,-0.04857960981864505,0,51.0
-0.10996591421796575,0.1143480067456013,-0.002508781657108788,0,52.0
-0.09916784619703063,-0.036146295446681936,-0.01994289457794107,1,210.0
-0.1698017429561224,0.04604916667082144,-0.04644936763326724,0,65.0
-0.040222254440921416,0.019549380531641403,0.03933538048141748,0,141.0
-0.09984014096265566,-0.05610508247974629,-0.09605665999182743,0,55.0
-0.01021802556107787,0.11587693660742829,0.06778357871317942,0,134.0
-0.0748947450448256,-0.02459966009695187,-0.014348085912150421,0,42.0
-0.08273882572226368,0.053662352417863726,0.013321892674234385,0,111.0
-0.12908481925853998,0.03498618389316103,0.058190980196858005,0,98.0
0.08507360428999136,0.07409647384449099,-0.022767969779598107,1,164.0
-0.016668501222625177,0.029225985904199288,0.0944158481152141,0,48.0
-0.1411077733900399,0.07138060860582202,-0.05324889201494019,0,96.0
-0.12085999345113764,0.05931037485172586,-0.025335467984593744,0,90.0
-0.0792917189970899,-0.026252073271175465,-0.0880455484731564,1,162.0
0.0926094501874145,-0.062182266303900294,0.035985672448887826,0,150.0
0.07816749105152106,0.01218117527342835,-0.02367190306775093,1,279.0
-0.04848113580506779,-0.01937366460707215,-0.00792907746792782,0,92.0
0.0028558705491341873,0.05336323524778487,-0.04591427240541159,0,83.0
0.03470620695171441,0.08783253091751338,0.0026178000669259496,0,128.0
-0.014706178454113133,0.017956941222733277,0.07446926827295379,0,102.0
-0.03775006582001556,0.07477732615537111,-0.01780748687106807,1,302.0
0.08812316573089987,0.013068598221918682,-0.020844736593351145,1,198.0
-0.076749969859534,0.0052628548554395005,0.00983867474861628,0,95.0
-0.019576929229943963,-0.04437993549591342,-0.01136408545276728,0,53.0
-0.1608415126555268,0.004416074128516845,-0.07433912048545717,0,134.0
0.02829763848046796,0.0039307807688097295,-0.05978423831538218,0,144.0
0.057146225249808516,-0.13432789079136268,0.022418709212912183,1,232.0
0.09051893846519599,-0.038328633786024656,-0.009407834076797978,0,81.0
-0.09686042472274174,-0.03637821960398616,0.03529632709345267,0,104.0
-0.05808034136623978,0.08025863379001853,0.024004912101434277,0,59.0
-0.02721766488849157,0.0249412339016825,-0.05399399050269286,1,246.0
0.12224166745395093,-0.046904464151290175,0.029441040384304125,1,297.0
0.10154406827651187,-0.03358226987188568,0.07066900428549187,1,258.0
0.133537729755997,0.005428715171218255,-0.09430929768664581,1,229.0
0.10680462271637965,-0.035148753102745414,0.04594449450838677,1,275.0
0.16598546555176916,0.009190626864679889,0.06132741643220798,1,281.0
0.07508098663133254,-0.020227978412682687,-0.04577205086076637,1,179.0
-0.048681118033593394,0.011692568827823576,0.054295754701434905,1,200.0
-0.05201683045298507,-0.022938575283407273,-0.019648930087955593,1,200.0
0.06308187228225436,0.006689184062100248,0.02142205892952876,1,173.0
0.1620788215092195,-0.01615194059402806,-0.009274123681115373,1,180.0
0.2696446778709239,0.10284325436349993,-0.13460595423842775,0,84.0
-0.05943258717516425,-0.009573755895029956,0.0421860415274761,0,121.0
0.013252541532434374,-0.08705501108754436,0.00294795878337287,1,161.0
-0.1891553737232376,0.0032154232181064507,-0.020723183612984752,0,99.0
-0.03738321195027044,0.062482505080105034,0.017325476463887764,0,109.0
-0.10967761737057208,0.04758427086138075,-0.03855258737842021,0,115.0
0.08273479153927565,-0.003308578292564376,0.022178493860652276,1,268.0
0.08358663697725768,-0.06574445895753593,0.05460451393085189,1,274.0
-0.14395075368922133,0.03575824843461281,-0.08913832145422732,1,158.0
0.03408560266791678,0.026027443746099707,-0.013812760172397617,0,107.0
-0.13398122129563803,-0.08278474775615095,-0.029566720396029374,0,83.0
-0.07621232206906048,0.05830733437547568,-0.017935954519312,0,103.0
0.04029050046400966,-0.0796518478060727,-0.016049912920960436,1,272.0
-0.19220854672973026,0.0014395356119854931,-0.024092590721658914,0,85.0
0.026288645662739973,-0.02248257426182951,0.06716509462469249,1,280.0
0.08791678711992419,-0.09737366564089774,0.0959935978146093,1,336.0
0.026756076181363195,-0.05610179362991928,0.06141787484697254,1,281.0
0.027016842738483652,-0.0661461792340581,0.028298172976843897,0,118.0
0.15724799787985627,-0.001048319063599971,-0.08395095920250631,1,317.0
0.0817956800583951,0.027968524847786797,0.02689476563534716,1,235.0
-0.07409353029589742,0.07535255124516979,0.011955455723560982,0,60.0
0.10239881691545707,-0.023532873584868334,-0.05280770494423616,1,174.0
-0.02684591467460826,-0.0339212939050003,0.05365447810565671,1,259.0
0.07135497536043155,-0.034368793088937435,-0.04634917242000601,1,178.0
0.0575998414136398,0.0017982999470907242,-0.03280021257282667,0,128.0
0.006972730171079295,0.03196102774327686,-0.05189537829354084,0,96.0
0.03109300001673685,-0.0739351968316788,-0.10829410693617428,0,126.0
0.00572444796079009,-0.03751179090736017,0.032156019879761855,1,288.0
-0.061482651438423845,0.033591751714910224,0.039984803023866006,0,88.0
0.15662276522188515,-0.024870797807568124,-0.05184311762212376,1,292.0
0.019993308889381965,-0.02163465500484485,0.032776386326216406,0,71.0
0.04897161482100683,0.0028335096614721758,0.02114118188192589,1,197.0
0.14049130697543874,0.04211483556368774,-0.010834571290870799,1,186.0
-0.07955737036797943,-0.007554910273584901,0.016484626374628438,0,25.0
0.04526110604845177,0.014536522594601893,-0.039599522201352336,0,84.0
-0.07383219317066181,0.04908295550145056,-0.06753363528199366,0,96.0
0.04767114333612788,0.002700227578624457,0.044692015544684854,1,195.0
-0.10897879973845444,0.027195496072065048,-0.04171222907868985,0,53.0
0.24396992118754235,0.058273638976462656,-0.05370578702328401,1,217.0
-0.0551486331958636,0.0013853896374383596,-0.052207038714187456,1,172.0
0.06641014992659537,-0.05085807003642771,0.06722085783090688,0,131.0
-0.03662785730210728,0.08281709115119153,0.0881000346934935,1,214.0
-0.13467963300263572,0.021102411723358916,-0.010475926403419267,0,59.0
-0.1624135383451782,-0.08393227713266767,-0.061326527388578606,0,70.0
0.13698692297672516,-0.01448169969294197,0.07462292881865235,1,220.0
0.20064370573047846,-0.01374686835270052,-0.04095080109532904,1,268.0
0.11192900422426895,0.0071374928262661055,-0.006320770417685112,0,152.0
-0.08760882580906396,0.011737801988652626,0.01609937123933432,0,47.0
-0.14701278502640713,-0.03449221331057199,-0.05012155879059769,0,74.0
0.13626744929765608,-0.021281717193672854,0.03300500499075928,1,295.0
-0.11653588495572069,-0.07797706140462936,-0.035570573326059875,0,101.0
-0.059183651917698206,-0.13132677447802588,0.016864936976662203,0,151.0
-0.061380547393876585,0.006896332732775766,0.04459681475106611,0,127.0
0.053677030403569456,0.00020040865099651148,0.041340287963567535,1,237.0
0.1075632398618964,-0.0010144600276027055,-0.02680971441381795,1,225.0
-0.05977671569863516,0.0878516236477568,0.03535621632307763,0,81.0
0.029118979056401186,0.027078836161461985,-0.0600994589498895,0,151.0
0.04434284591438414,-0.05717138681169364,-0.03656102044491247,0,107.0
-0.03313033747521723,0.1056935212145919,-0.027517268337161786,0,64.0
0.1344473268226497,0.02678951084187048,-0.02564263163344075,0,138.0
0.04971790773022162,-0.0342778041660221,0.05805387629341684,1,185.0
0.010945640165622916,-0.02868680106377739,0.013566224711718177,1,265.0
0.027677526323851336,-0.07940777041253796,-0.07207164231679626,0,101.0
0.10460200007050907,-0.018509707465027125,-0.1424982398318193,0,137.0
-0.2146603082228198,-0.013455733614388418,-0.01047678729676568,0,143.0
0.038271421876705375,0.10960387445242169,0.023816840337986134,0,141.0
-0.04902213861963264,0.03601602460179883,-0.010232110945312683,0,79.0
0.024764505795423546,-0.023355383317746507,-0.006709666503912977,1,292.0
-0.07741224374068675,-0.10100982787946679,-0.010876172928461629,1,178.0
-0.028255313828243377,0.03288952846045482,0.024232267286242153,0,91.0
0.10900822291324526,0.04115903317214824,-0.09669174298041594,0,116.0
-0.0726373171937169,-0.03740404130175505,0.012791067641638544,0,86.0
0.08954773706196746,-0.012070384185013631,-0.016244473399611842,0,122.0
-0.03309960113113035,0.08246217529257517,-0.027224908788385644,0,72.0
0.08878757093549135,-0.059707772531238205,0.02913759045691863,0,129.0
-0.10145787864199309,-0.03441346813941284,-0.024257822762781725,0,142.0
0.02549442368613757,0.056370052665815094,0.06452765272232983,0,90.0
-0.0021399713718057707,0.10892190929602659,0.04225488109166447,1,158.0
-0.06402820492220147,0.001319132827981684,-0.003373622688525713,0,39.0
0.14426488624772718,0.10055940016457715,0.011681466171405142,1,196.0
0.12657707894188658,-0.011169013017626435,-0.025190294760919395,1,222.0
0.08500446132352406,-0.07171751314909808,0.059493489929823055,1,277.0
-0.004786231851652615,-0.023377188326214743,0.016945408580326997,0,99.0
0.06255630691541637,-0.0043556122028884075,-0.036748295435482005,1,196.0
0.019232245783328876,0.01908999927603331,0.07276448180965109,1,202.0
0.11138651610689186,0.0021681050453324704,0.06357508262841383,1,155.0
0.03441769083375622,-0.10079529507847163,0.005507907769653413,0,77.0
-0.031084404062090978,0.11069983992855034,0.026691646727392247,1,191.0
-0.018310654478010734,-0.0037996170279476988,0.08204949506289677,0,70.0
0.014043436862329981,0.09413118943467966,0.09279382806734456,0,73.0
-0.06720167656848283,0.04632992117129573,0.008233615140513555,0,49.0
-0.15749486782849248,0.026539981838986194,0.07925470314036,0,65.0
0.10662625747559748,-0.11280084443377368,0.1009966987284992,1,263.0
0.19560513921108105,-0.01724116842866916,-0.05698639627247321,1,248.0
0.0953281341471884,0.048541262475240356,0.10704025770496513,1,296.0
-0.019779021231733904,0.011106391165642262,-0.08407428744691457,1,214.0
-0.12293194053678407,-0.03996246926639931,-0.021769414082665042,1,185.0
