pca1,pca2,pca3,target_class,target
-0.10773578067590193,-0.037377598382851575,0.003452171692247484,0,78.0
-0.04587540831932392,0.0035439067964197044,-0.05893570829086593,0,93.0
-0.03126796805491087,-0.08490350904162845,0.029286348690386824,1,252.0
-0.13911087153194274,-0.021837842780804403,-0.056980930776991026,0,150.0
-0.13034774715120542,-0.0005615128597434637,-0.05257583340290549,0,77.0
0.06944886824177818,-0.11226705913970302,0.02026380469231328,1,208.0
-0.10960746848405199,-0.01524861823174239,-0.060535361731527806,0,77.0
-0.029993048812337064,0.014357450719863107,0.10405428293558036,0,108.0
-0.06841923777930181,0.04005773135611675,-0.06704249271134945,1,160.0
-0.04212934811949946,0.010985260244093166,-0.004357872548164827,0,53.0
0.1869693529541054,0.12303496375121085,-0.09907901664527877,1,220.0
0.0008394118883185783,0.02928960711265471,0.018820396356669343,1,154.0
0.09766555397498171,0.004079802828734157,-0.049417743873539415,1,259.0
-0.06942584076670968,0.023445696944835115,0.050730006917926354,0,90.0
0.05459856171445316,-0.0019247147692282834,0.09118567974631282,1,246.0
0.039630998805211384,-0.10831170121032004,0.05314791131703432,0,124.0
0.09085787578920947,0.09382297485872182,0.01177266588288274,0,67.0
-0.08361536668214106,0.06611807446132309,0.014350444732641531,0,72.0
0.0645936999904736,-0.09095044100617362,-0.016751221924846217,1,257.0
0.06334996330061472,0.10902081281106558,0.04017822129162064,1,262.0
0.10267847059585848,-0.07180996540655535,0.044574454209804985,1,275.0
0.031050394248049996,0.0041529386945532805,0.0224905466373433,1,177.0
-0.14449217276620516,-0.09612106349262019,-0.06466094867504332,0,71.0
-0.043435237375689224,-0.039863348185009105,-0.010093104359909406,0,47.0
-0.06838664231804609,-0.06295854770467817,0.0002098234488581292,1,187.0
-0.15918191701845755,-0.0031835296910854996,-0.022566418895636323,0,125.0
-0.002656948583967221,0.13440996597744181,-0.019035046078452876,0,78.0
-0.13809219438866074,0.071563673910741,-0.049022513950560204,0,51.0
0.1927991964999982,0.10614751158063117,-0.05611178156535847,1,258.0
0.09702403224435555,0.027071097143556287,0.011135212554240605,1,215.0
0.07301398363499455,-0.04586172671618004,0.10003670428754674,1,303.0
0.1972433115405835,-0.03497807723259618,-0.03454730493852557,1,243.0
0.045443042423218324,0.031362915007695946,-0.07211419518084428,0,91.0
0.11477398943445163,0.05209531691517726,0.037676045296966526,0,150.0
0.1819257723002734,-0.048878159700454275,0.05025627848474148,1,310.0
-0.0661641731199518,0.038481816081498706,0.03024493715900824,1,153.0
0.042351443437823974,-0.05712794553994037,-0.03568193030119485,1,346.0
-0.06720325804553604,0.003255512815460245,0.012412112356536316,0,63.0
0.08676669909176105,-0.02288764176502531,-0.051487348911530575,0,89.0
-0.009861821149652186,0.00212912969811785,0.011116947953598477,0,50.0
-0.13737884872337433,0.1042706807850744,0.08013837816989937,0,39.0
-0.06164656717536341,0.11424896122671331,0.18123667431834195,0,103.0
0.11775516705729991,-0.050714722557912054,0.033895440206429595,1,308.0
-0.12166746431787992,-0.03776993001841774,-0.06006925192699701,0,116.0
-0.018920708538208684,-0.07058764541438844,-0.02336095324166003,0,145.0
-0.0013743309410889054,-0.014024371782448093,-0.013755010217385644,0,74.0
-0.13266927567173778,0.03374975200544972,0.04607970946909573,0,45.0
0.0664772063420178,0.1082002139801681,-0.03806367711541304,0,115.0
0.1689937611032434,-0.049055951316473605,0.040816070261974396,1,264.0
-0.10691082710145708,0.135216493172156,0.06934723303797105,0,87.0
0.00012130262571835775,-0.06968770159026852,0.0865941515781665,1,202.0
0.01542488011787293,-0.07938497532741182,0.03185888816024495,0,127.0
-0.11494908197291841,-0.04915395850459139,-0.014146282519579473,1,182.0
0.16157271765249379,0.008984720210515815,0.013447102800440657,1,241.0
0.0075885852635086725,0.002767123800546812,0.029248262444779207,0,66.0
0.02627576319358855,-0.056159181727304344,0.014176480122781462,0,94.0
0.09042782269051068,0.15104090057794436,0.03763330260763115,1,283.0
-0.1341424302464109,-0.0032669401656753453,0.061034745150919646,0,64.0
0.03526280950079636,-0.02693372691395561,-0.05182983791381482,0,102.0
-0.042498325043776375,-0.028660342405116456,0.03344202700506519,1,200.0
0.0314383678182648,-0.001571112992132596,0.022708566741626083,1,265.0
-0.061963009545551284,-0.03389711542214004,-0.08508311303667897,0,94.0
0.08724643055255367,0.12078704523740154,0.0008752322530937098,1,230.0
-0.12275414982513044,0.0041515990943703325,-0.006595465992625989,1,181.0
-0.019357554659760107,-0.10328652981148621,0.005060501432012494,1,156.0
0.07919947133370014,-0.005978125773334449,-0.08006130928460757,1,233.0
-0.17766717786552436,0.05379626190170639,0.04298832276510456,0,60.0
0.10209475506583018,0.1581399932079535,-0.029430457186268497,1,219.0
0.01644805893616985,0.0565181890045771,0.02593471604656156,0,80.0
0.0912123012528435,0.003375939604966932,-0.1210712002268279,0,68.0
0.11468205452990182,-0.058539086425138165,0.025581918202521044,1,332.0
0.06635393914595564,0.071615248776266,0.05282266488584978,1,248.0
-0.1517382394817574,0.015067499071124169,0.0534293261560781,0,84.0
0.008853149160349393,0.03082604522113867,-0.02469360176537966,1,200.0
-0.0268902474432311,-0.025735599408013714,-0.031215184137368988,0,55.0
-0.02060154394318688,-0.023645717904644155,-0.020198741403543736,0,85.0
-0.10771982002266503,0.035432809121405215,0.02374940039978601,0,89.0
-0.11023734656835378,0.005475514341804884,-0.022041049340172612,0,31.0
-0.09115754475665591,-0.10451548059068255,-0.000714813271389085,0,129.0
-0.018226328669877893,-0.05028569426653802,0.00494647610823335,0,83.0
0.034062310927783376,-0.008345454686907857,0.017998915631272244,1,275.0
0.029844005179221852,0.019154756795009956,0.028043287211270054,0,65.0
0.05896547525677191,0.03231349339270473,0.02962066083019438,1,198.0
0.08414366529683709,0.05603462532589297,0.09481628665618703,1,236.0
0.11741136516254791,0.05487745292995321,-0.04837744320623108,1,253.0
0.021457659664235806,-0.038457937416523785,-0.11087201842014818,0,124.0
-0.03972047327347394,-0.053864150815868414,0.025524092176514225,0,44.0
0.09485304617454908,-0.006494369653624259,0.01369064801406115,1,172.0
-0.1760491276538808,-0.014051344645403205,0.025637086745170658,0,114.0
0.0850519387429429,0.06737654932032734,0.003193357847247917,0,142.0
0.03228134218471906,-0.001497486716951616,0.029357214425776608,0,109.0
0.07987717730042096,0.061153016657422454,-0.004431186536916965,1,180.0
-0.09082442671778093,0.014111731079257592,-0.02344626530964247,0,144.0
0.10924201259312388,-0.013647766847022524,0.03887311486868356,1,163.0
-0.025592544638663953,0.007859600671884731,-0.017231563319402017,0,147.0
-0.04634459438780709,0.08710431616498966,0.00612398084904519,0,97.0
0.0757808130212814,-0.05443472332929823,0.0017186842008241443,1,220.0
0.09738765822301904,0.07608604668683165,0.018337158558973828,1,190.0
0.012275238851707128,0.06965631568008276,0.10745098826640155,0,109.0
-0.019870050905493097,0.004671283712449496,0.11316999502125914,1,191.0
0.10387535473490252,0.0864725617841943,-0.06617832453447053,0,122.0
0.22071230648170298,-0.0056072835293907,0.02798463003034269,1,230.0
0.21512161875475083,-0.10636375217778181,-0.0067649181882713455,1,242.0
0.18408773579733012,-0.03273677602428324,0.012600998980796274,1,248.0
0.14739410167656114,0.06375939556451377,-0.04776257389653518,1,249.0
0.1307857080353878,0.05129696720295633,-0.07172274435105255,1,192.0
0.05197905845667048,-0.04079134350595393,-0.020041752635151504,0,131.0
0.05906998189315778,0.03451048775587508,0.07401184425811118,1,237.0
-0.023400750063223175,-0.020433399569728925,-0.023468676181355556,0,78.0
-0.045069316002343526,-0.03124350690372016,0.02121526954320963,0,135.0
0.08925308082375741,-0.05340126835147291,-0.0333675909017042,1,244.0
-0.03822099307054379,-0.08678677470490424,0.010796588798354925,1,199.0
0.10759120443303152,-0.05631972616181766,0.05907445496196554,1,270.0
0.06753583123726024,-0.06696088698993205,-0.001417900998220261,1,164.0
-0.12554285283648867,-0.07345418575850055,-0.04099181390337767,0,72.0
-0.10047358407098399,0.06555687799192556,0.014485029186842207,0,96.0
0.19360835256678374,0.053830257092749474,-0.09941220348069423,1,306.0
0.056610338127001274,-0.052425164399607434,0.009938344767392106,0,91.0
-0.0539343225879545,0.02898156394900898,-0.0823323696772833,1,214.0
0.038206198763812385,0.11053354305645226,-0.00821818551935041,0,95.0
-0.0305068912131653,0.008947118708401102,0.0757027184849817,1,216.0
0.03524310759673884,-0.06155036315000278,0.0319495933816664,1,263.0
0.05423547971436855,-0.0416924657074851,0.044149965561585826,1,178.0
-0.025099861271786476,0.029768636984492326,0.06981071001683191,0,113.0
0.005272036352729738,0.0704838164123566,-0.11789425824583472,1,200.0
0.0691954084446401,0.03237861701025268,-0.01845369596655911,0,139.0
0.1786195195522339,0.08616066849407902,-0.05346563454561815,0,139.0
-0.03100744326841291,-0.010974206815411293,-0.03099161781377493,0,88.0
-0.0646780932795771,0.04924532699577147,0.06615266078478219,0,148.0
-0.0728477908942354,-0.12577632299764205,-0.09213373667285471,0,88.0
0.11924877984152277,-0.06088970531522626,0.09245324012665111,1,243.0
-0.13344574449229346,-0.08629917714341974,-0.050155924258543705,0,71.0
-0.16038403779860205,-0.0058265105478674615,0.05731019778823735,0,77.0
0.046396976325681315,0.07644202299140783,-0.05539337376980326,0,109.0
0.15533946519974262,0.06363237994602727,-0.020908613503232434,1,272.0
-0.03199098345114742,-0.06175017247550379,-0.031135826533023284,0,60.0
-0.03822324724735745,0.01476776728516157,-0.04261099818118694,0,54.0
0.003954580818310879,-0.06092994434117176,-0.027017336577798146,1,221.0
-0.14998429753260253,0.02761013757620354,-0.0037478874845723723,0,90.0
0.08367707463292293,-0.03200296506119356,0.02086832799086135,1,311.0
0.016757488577153843,-0.009239150815291162,0.042513043788619045,1,281.0
-0.0925996522053585,0.0012653915747751299,0.10618400429225834,1,182.0
0.0632167341309542,-0.09354932138297783,0.0703851588913895,1,321.0
0.006972569249795714,-0.09429989229978444,-0.054667679043000614,0,58.0
0.06428252818368611,-0.050415878142334204,-0.016463160234930847,1,262.0
0.03334290998574775,0.02202467839193278,0.034489642674327955,1,206.0
0.14753417999801074,-0.03556699250528196,-0.050447607277593516,1,233.0
0.12927958346211496,-0.03282767601731148,0.0048908631864634,1,242.0
0.09516979571619551,-0.03903736972158772,0.0011590769473587268,0,123.0
0.006487361891304081,-0.024875064368092892,-0.026632344124489147,1,167.0
-0.1276272551095557,0.07687094168439512,-0.0020899710366987854,0,63.0
0.10024484160128302,-0.013314781328709063,0.030356971358820223,1,197.0
-0.01849774625632521,0.014428994595099892,-0.03093645255804544,0,71.0
-0.10460047960094525,-0.04516355825712951,-0.005936334479369869,1,168.0
-0.1520868612098343,-0.02772425770764075,-0.06931866704653813,0,140.0
0.07616921671570179,0.009818324629475902,0.08190155440572298,1,217.0
0.1585710546065041,0.1154761153206543,-0.07098443453181877,0,121.0
0.07387830459243504,-0.02488279424840806,-0.06538397475657497,1,235.0
0.03935289669967389,-0.04213047765135047,-0.04425070957556296,1,245.0
-0.1418622873668096,-0.07894640702619411,0.08877211633864693,0,40.0
-0.055820812372801606,-0.05036744300233135,0.060483484114338425,0,52.0
-0.09148359231162403,-0.04597912085994983,-0.11135653506396094,0,104.0
0.04296906481033028,-0.06114385014367051,0.049506377117642546,0,132.0
-0.04543889168076595,-0.038316134946819735,0.016724807357635638,0,88.0
0.05784580172781273,0.09911170830253326,-0.015871877767384603,0,69.0
-0.053475643372099695,-0.07985855865271385,0.060608225027332194,1,219.0
-0.07218173078978934,0.04357176651220835,0.03903609578418991,0,72.0
-0.11383346821642373,-0.01841265668961944,-0.08301732605164941,1,201.0
0.027176666330019347,-0.03562566548900698,0.031106062832692374,0,110.0
-0.09871270529562057,0.013550391920233522,-0.039426744752744707,0,51.0
0.1373458768798565,-0.07384725951954703,0.042057948014084634,1,277.0
-0.16267669812929675,-0.001985351778495305,-0.031210419728695694,0,63.0
0.012069317476918752,0.0144210939580032,-0.022649688197228623,0,118.0
-0.11184822891785716,0.013345631110654513,-0.041464831371535095,0,69.0
0.10667783321047475,-0.05368166093945226,0.024172728554270804,1,273.0
-0.04917114017739272,0.0145636079350074,-0.04127709274320497,1,258.0
-0.1353958566589956,-0.05864274843463337,-0.03880742621651269,0,43.0
-0.0290564763661581,-0.03726940066488078,0.04651706713912781,1,198.0
0.010521315847359195,0.06148032525541993,-0.03087013510428227,1,242.0
0.07669373846405189,-0.02218337485489976,0.05265622278379499,1,232.0
-0.04669197251866726,0.010221373450369694,0.09563110318473146,1,175.0
-0.12178588817751136,0.02909530878174981,0.05903154245098739,0,93.0
0.0910499670067967,-0.039887884320785716,-0.010788559906780244,1,168.0
0.04617013766613837,-0.027847383419493686,0.0229167251349209,1,275.0
-0.030193645350413606,-0.025072038327185575,0.06538112676401904,1,293.0
0.031335218505348504,-0.18753497562582352,0.0851826915855599,1,281.0
-0.1860357333086978,0.033840224863654574,-0.08123573776803324,0,72.0
0.0332554030962801,0.017600530824944175,-0.021272419929825055,0,140.0
0.08713346895043003,0.024391606947855214,0.07487048761097101,1,189.0
0.10644060987882381,0.012233386061605091,-0.06998936958458078,1,181.0
0.06496250725907854,0.012695845706298847,-0.05544644202096652,1,209.0
-0.11785860447125392,-0.04205906758890452,0.0454444192837007,0,136.0
0.08509085472833271,0.013569952472265643,0.11492811791754022,1,261.0
-0.05884666078062312,0.05472349268040802,-0.0006752442548678791,0,113.0
0.17844078935408764,0.07525639218827287,-0.04731255830629688,0,131.0
0.054367882947089705,0.03152230687762884,-0.07895351838413102,1,174.0
0.04907791810912077,-0.015001872368470287,0.05077963541543796,1,257.0
-0.05129680488176207,0.009365586528397871,-0.03848756319855613,0,55.0
0.019230720268357232,0.1606672344285063,-0.01165997443974606,0,84.0
-0.13684086184386454,-0.02068584346243859,-0.008523038951243816,0,42.0
0.032409485901922275,0.011848020222785725,-0.014103624298155001,0,146.0
0.12474577156035112,-0.009651449782136428,-0.023870656684605498,1,212.0
0.08383114682414922,0.045028145355883134,-0.015404985388515872,1,233.0
0.10406667660748489,-0.0021821703667908336,-0.09648390899137566,0,91.0
0.045618440052093326,-0.05868678954524674,-0.03363334841478221,0,111.0
-0.1972207110284322,-0.056060086801216685,-0.022643430721558756,0,152.0
0.13654571583663716,0.01694606376397346,-0.004358927101675689,0,120.0
-0.06693820613492045,-0.09388001735421579,0.015914375097850226,0,67.0
0.17959840564077575,-0.04101552702699314,0.0881270500981137,1,310.0
-0.05165366865273628,0.10337870416623049,-0.028879367204237696,0,94.0
-0.004451448066414492,0.05079235141870763,-0.07855023968154488,1,183.0
-0.0405545409948991,-0.03712979711511594,0.07775279290543345,0,66.0
0.11053197415424151,0.04963349223112782,0.022652803869451697,1,173.0
-0.09149275702865395,0.13209281134188317,0.013693784933611085,0,72.0
-0.0289019545784052,0.04112501548105836,0.04659510760929267,0,49.0
-0.05627279291154038,0.013957551704976178,-0.045062692337072066,0,64.0
-0.17899893082317336,0.05532354216696594,0.0010775630503905528,0,48.0
0.05895818601965707,-0.049275953232538444,0.04417273475732966,1,178.0
0.060156557866104785,0.03621223672303155,-0.08324810640106785,0,104.0
-0.009760672302898857,-0.057339180335387166,0.023601170793627193,0,132.0
0.032956518329632235,0.009994727011042115,-0.04132099438913019,1,220.0
-0.09056122261222586,0.18910840649056126,-0.0022992001482615597,0,57.0
